In 219 List,Facility Name,Facility ID,State,Fiscal Year,PSI 90 Composite Value,PSI 90 Composite Value Footnote,PSI 90 W Z Score,PSI 90 W Z Footnote,PSI 90 Start Date,PSI 90 End Date,CLABSI SIR,CLABSI SIR Footnote,CLABSI W Z Score,CLABSI W Z Footnote,CAUTI SIR,CAUTI SIR Footnote,CAUTI W Z Score,CAUTI W Z Footnote,SSI SIR,SSI SIR Footnote,SSI W Z Score,SSI W Z Footnote,CDI SIR,CDI SIR Footnote,CDI W Z Score,CDI W Z Footnote,MRSA SIR,MRSA SIR Footnote,MRSA W Z Score,MRSA W Z Footnote,HAI Measures Start Date,HAI Measures End Date,Total HAC Score,Total HAC Score Footnote,Payment Reduction,Payment Reduction Footnote
YES,AURELIA OSBORN FOX MEMORIAL HOSPITAL,330085,NY,2025,1.0978,,0.7480,,07/01/2021,06/30/2023,N/A,13,N/A,5,0.951,,0.6365,,N/A,13,N/A,5,0.938,,1.7703,,N/A,13,N/A,5,01/01/2022,12/31/2023,1.0516,,Yes,
YES,AURELIA OSBORN FOX MEMORIAL HOSPITAL,330085,NY,2025,1.0978,,0.7480,,07/01/2021,06/30/2023,N/A,13,N/A,5,0.951,,0.6365,,N/A,13,N/A,5,0.938,,1.7703,,N/A,13,N/A,5,01/01/2022,12/31/2023,1.0516,,Yes,
YES,ADIRONDACK MEDICAL CENTER - SARANAC LAKE,330079,NY,2025,1.0696,,0.5514,,07/01/2021,06/30/2023,0.691,,-0.0910,,0.571,,-0.1744,,1.137,,0.5214,,1.207,,2.1555,,N/A,13,N/A,5,01/01/2022,12/31/2023,0.5926,,Yes,
YES,ALBANY MEDICAL CENTER HOSPITAL,330013,NY,2025,1.2699,,1.9498,,07/01/2021,06/30/2023,0.673,,-0.1279,,0.800,,0.3143,,1.097,,0.4519,,0.440,,0.0103,,0.787,,-0.0499,,01/01/2022,12/31/2023,0.4247,,Yes,
YES,ARNOT OGDEN MEDICAL CENTER,330090,NY,2025,2.5378,,2.3656,,07/01/2021,06/30/2023,1.196,,0.9448,,0.480,,-0.3686,,0.862,,0.0436,,0.104,,-1.1772,,1.238,,0.8030,,01/01/2022,12/31/2023,0.4352,,Yes,
YES,AUBURN  COMMUNITY  HOSPITAL,330235,NY,2025,1.1152,,0.8697,,07/01/2021,06/30/2023,0.906,,0.3500,,0.680,,0.0582,,0.000,,-1.4543,,0.547,,0.3884,,1.435,,1.1756,,01/01/2022,12/31/2023,0.2313,,No,
YES,BELLEVUE HOSPITAL CENTER,330204,NY,2025,1.2113,,1.5408,,07/01/2021,06/30/2023,1.579,,1.7304,,1.382,,1.5561,,0.885,,0.0835,,0.581,,0.5086,,1.417,,1.1416,,01/01/2022,12/31/2023,1.0935,,Yes,
YES,BERTRAND CHAFFEE HOSPITAL,330111,NY,2025,0.9878,,-0.0198,,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,1.321,,2.1555,,N/A,13,N/A,5,01/01/2022,12/31/2023,1.0678,,Yes,
YES,BON SECOURS COMMUNITY HOSPITAL,330135,NY,2025,0.9532,,-0.2610,,07/01/2021,06/30/2023,N/A,13,N/A,5,0.535,,-0.2512,,0.000,,-1.4543,,0.350,,-0.3078,,N/A,13,N/A,5,01/01/2022,12/31/2023,-0.5686,,No,
YES,BRONXCARE HOSPITAL CENTER,330009,NY,2025,0.9304,,-0.4205,,07/01/2021,06/30/2023,1.596,,1.7652,,0.162,,-1.0471,,1.426,,1.0236,,0.380,,-0.2018,,0.744,,-0.1312,,01/01/2022,12/31/2023,0.1647,,No,
YES,BROOKDALE HOSPITAL MEDICAL CENTER,330233,NY,2025,1.7359,,2.3656,,07/01/2021,06/30/2023,1.040,,0.6248,,0.518,,-0.2875,,0.946,,0.1895,,0.366,,-0.2512,,1.044,,0.4361,,01/01/2022,12/31/2023,0.5129,,Yes,
YES,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,330056,NY,2025,1.0095,,0.1316,,07/01/2021,06/30/2023,0.696,,-0.0808,,0.350,,-0.6459,,0.756,,-0.1406,,0.050,,-1.3680,,1.347,,1.0092,,01/01/2022,12/31/2023,-0.1824,,No,
YES,"BROOKS-TLC HOSPITAL SYSTEM, INC",330229,NY,2025,0.9641,,-0.1848,,07/01/2021,06/30/2023,N/A,11,2.1426,11,N/A,11,2.3371,11,N/A,11,2.1687,11,0.837,,1.4133,,N/A,13,N/A,5,01/01/2022,12/31/2023,1.5754,,Yes,
YES,CANTON-POTSDAM HOSPITAL,330197,NY,2025,1.2251,,1.6373,,07/01/2021,06/30/2023,2.634,,2.1426,,0.485,,-0.3579,,0.796,,-0.0711,,1.720,,2.1555,,1.925,,2.1023,,01/01/2022,12/31/2023,1.2681,,Yes,
YES,CAYUGA MEDICAL CENTER AT ITHACA,330307,NY,2025,1.0486,,0.4050,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.516,,-0.2917,,1.436,,1.0410,,0.366,,-0.2512,,0.331,,-0.9123,,01/01/2022,12/31/2023,-0.2529,,No,
YES,CHENANGO MEMORIAL HOSPITAL,330033,NY,2025,1.3196,,2.2971,,07/01/2021,06/30/2023,N/A,13,N/A,5,1.456,,1.7140,,N/A,13,N/A,5,0.488,,0.1799,,N/A,13,N/A,5,01/01/2022,12/31/2023,1.3970,,Yes,
YES,CLIFTON SPRINGS HOSPITAL AND CLINIC,330265,NY,2025,1.0797,,0.6217,,07/01/2021,06/30/2023,1.394,,1.3509,,0.975,,0.6877,,N/A,13,N/A,5,0.078,,-1.2691,,1.658,,1.5973,,01/01/2022,12/31/2023,0.5977,,Yes,
YES,COLUMBIA MEMORIAL HOSPITAL,330094,NY,2025,1.6176,,2.3656,,07/01/2021,06/30/2023,1.898,,2.1426,,2.052,,2.3371,,1.385,,0.9524,,2.042,,2.1555,,2.761,,2.2555,,01/01/2022,12/31/2023,2.0348,,Yes,
YES,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",330011,NY,2025,1.7677,,2.3656,,07/01/2021,06/30/2023,1.171,,0.8935,,0.075,,-1.2327,,2.209,,2.1687,,1.174,,2.1555,,0.816,,0.0049,,01/01/2022,12/31/2023,1.0593,,Yes,
YES,CORNING HOSPITAL,330277,NY,2025,1.0246,,0.2370,,07/01/2021,06/30/2023,0.000,,-1.5083,,1.570,,1.9573,,0.394,,-0.7697,,0.279,,-0.5587,,1.145,,0.6272,,01/01/2022,12/31/2023,-0.0025,,No,
YES,CROUSE HOSPITAL,330203,NY,2025,1.2468,,1.7889,,07/01/2021,06/30/2023,0.516,,-0.4500,,0.409,,-0.5201,,0.917,,0.1391,,0.318,,-0.4209,,0.621,,-0.3638,,01/01/2022,12/31/2023,0.0289,,No,
YES,CROUSE HOSPITAL,330203,NY,2025,1.2468,,1.7889,,07/01/2021,06/30/2023,0.516,,-0.4500,,0.409,,-0.5201,,0.917,,0.1391,,0.318,,-0.4209,,0.621,,-0.3638,,01/01/2022,12/31/2023,0.0289,,No,
YES,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",330011,NY,2025,1.7677,,2.3656,,07/01/2021,06/30/2023,1.171,,0.8935,,0.075,,-1.2327,,2.209,,2.1687,,1.174,,2.1555,,0.816,,0.0049,,01/01/2022,12/31/2023,1.0593,,Yes,
YES,ELLIS HOSPITAL,330153,NY,2025,1.3600,,2.3656,,07/01/2021,06/30/2023,0.213,,-1.0714,,0.288,,-0.7782,,0.342,,-0.8600,,0.184,,-0.8944,,0.233,,-1.0976,,01/01/2022,12/31/2023,-0.3894,,No,
YES,ELLIS HOSPITAL,330153,NY,2025,1.3600,,2.3656,,07/01/2021,06/30/2023,0.213,,-1.0714,,0.288,,-0.7782,,0.342,,-0.8600,,0.184,,-0.8944,,0.233,,-1.0976,,01/01/2022,12/31/2023,-0.3894,,No,
YES,ELMHURST HOSPITAL CENTER,330128,NY,2025,1.0470,,0.3937,,07/01/2021,06/30/2023,0.141,,-1.2191,,0.612,,-0.0869,,1.137,,0.5214,,0.316,,-0.4279,,0.459,,-0.6702,,01/01/2022,12/31/2023,-0.2482,,No,
YES,ERIE COUNTY MEDICAL CENTER,330219,NY,2025,2.2436,,2.3656,,07/01/2021,06/30/2023,0.834,,0.2023,,0.380,,-0.5819,,1.112,,0.4780,,0.804,,1.2967,,0.926,,0.2130,,01/01/2022,12/31/2023,0.6623,,Yes,
YES,MOUNT SINAI ST LUKE'S ROOSEVELT HOSPITAL,330046,NY,2025,0.8948,,-0.6691,,07/01/2021,06/30/2023,0.629,,-0.2182,,0.425,,-0.4859,,1.080,,0.4224,,0.221,,-0.7637,,0.635,,-0.3374,,01/01/2022,12/31/2023,-0.3420,,No,
YES,FLUSHING HOSPITAL MEDICAL CENTER,330193,NY,2025,1.0829,,0.6440,,07/01/2021,06/30/2023,1.038,,0.6207,,0.293,,-0.7676,,1.404,,0.9854,,0.574,,0.4838,,1.004,,0.3605,,01/01/2022,12/31/2023,0.3878,,Yes,
YES,GARNET HEALTH MEDICAL CENTER,330126,NY,2025,0.7946,,-1.3686,,07/01/2021,06/30/2023,0.451,,-0.5833,,0.956,,0.6471,,1.293,,0.7925,,1.047,,2.1555,,1.684,,1.6465,,01/01/2022,12/31/2023,0.5483,,Yes,
YES,GARNET HEALTH  MEDICAL CENTER CATSKILLS,330386,NY,2025,0.8512,,-0.9732,,07/01/2021,06/30/2023,0.784,,0.0997,,0.954,,0.6429,,1.708,,1.5136,,0.692,,0.9009,,0.586,,-0.4300,,01/01/2022,12/31/2023,0.2923,,No,
YES,GARNET HEALTH MEDICAL CENTER,330126,NY,2025,0.7946,,-1.3686,,07/01/2021,06/30/2023,0.451,,-0.5833,,0.956,,0.6471,,1.293,,0.7925,,1.047,,2.1555,,1.684,,1.6465,,01/01/2022,12/31/2023,0.5483,,Yes,
YES,GENEVA GENERAL HOSPITAL,330058,NY,2025,1.3393,,2.3656,,07/01/2021,06/30/2023,0.372,,-0.7453,,1.497,,1.8015,,0.000,,-1.4543,,0.820,,1.3532,,2.648,,2.2555,,01/01/2022,12/31/2023,0.9294,,Yes,
YES,NORTHWELL HOSPITAL GLEN COVE,330181,NY,2025,0.9456,,-0.3145,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.350,,-0.6459,,0.000,,-1.4543,,0.304,,-0.4704,,0.000,,-1.5383,,01/01/2022,12/31/2023,-0.9886,,No,
YES,GLENS FALLS HOSPITAL,330191,NY,2025,1.4374,,2.3656,,07/01/2021,06/30/2023,0.337,,-0.8171,,0.657,,0.0091,,1.369,,0.9246,,0.296,,-0.4986,,0.492,,-0.6078,,01/01/2022,12/31/2023,0.2293,,No,
YES,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,330286,NY,2025,1.5710,,2.3656,,07/01/2021,06/30/2023,0.229,,-1.0386,,0.405,,-0.5286,,0.496,,-0.5924,,0.545,,0.3814,,0.894,,0.1525,,01/01/2022,12/31/2023,0.1233,,No,
YES,GOOD SAMARITAN HOSPITAL OF SUFFERN,330158,NY,2025,0.7606,,-1.5737,,07/01/2021,06/30/2023,0.434,,-0.6181,,1.282,,1.3428,,0.377,,-0.7992,,0.223,,-0.7566,,0.457,,-0.6740,,01/01/2022,12/31/2023,-0.5132,,No,
YES,GUTHRIE CORTLAND REGIONAL MEDICAL CENTER,330175,NY,2025,0.9437,,-0.3277,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.322,,-0.7057,,1.235,,0.6917,,0.672,,0.8302,,1.229,,0.7860,,01/01/2022,12/31/2023,-0.0390,,No,
YES,HARLEM HOSPITAL CENTER,330240,NY,2025,1.1834,,1.3460,,07/01/2021,06/30/2023,0.735,,-0.0008,,1.038,,0.8221,,0.389,,-0.7784,,0.185,,-0.8909,,1.546,,1.3855,,01/01/2022,12/31/2023,0.3139,,No,
YES,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,330224,NY,2025,1.0499,,0.4138,,07/01/2021,06/30/2023,1.529,,1.6278,,0.208,,-0.9489,,0.428,,-0.7106,,0.691,,0.8973,,0.284,,-1.0012,,01/01/2022,12/31/2023,0.0464,,No,
YES,HELEN HAYES HOSPITAL,330405,NY,2025,N/A,5,N/A,5,07/01/2021,06/30/2023,N/A,12,N/A,5,N/A,12,N/A,5,N/A,12,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,01/01/2022,12/31/2023,N/A,5,No,
YES,HIGHLAND HOSPITAL,330164,NY,2025,1.0719,,0.5674,,07/01/2021,06/30/2023,1.888,,2.1426,,0.924,,0.5789,,1.224,,0.6726,,0.364,,-0.2583,,1.649,,1.5803,,01/01/2022,12/31/2023,0.8806,,Yes,
YES,HOSPITAL FOR SPECIAL SURGERY,330270,NY,2025,0.7535,,-1.5737,,07/01/2021,06/30/2023,0.000,,-1.5083,,1.132,,1.0227,,N/A,12,N/A,5,0.139,,-1.0535,,0.000,,-1.5383,,01/01/2022,12/31/2023,-0.9302,,No,
YES,NS/LIJ HS HUNTINGTON HOSPITAL,330045,NY,2025,0.7605,,-1.5737,,07/01/2021,06/30/2023,0.294,,-0.9053,,0.107,,-1.1645,,0.799,,-0.0659,,0.596,,0.5616,,1.033,,0.4153,,01/01/2022,12/31/2023,-0.4554,,No,
YES,IRA DAVENPORT MEMORIAL HOSPITAL,330144,NY,2025,N/A,13,N/A,5,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,12,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,01/01/2022,12/31/2023,N/A,5,No,
YES,JACOBI MEDICAL CENTER,330127,NY,2025,1.2521,,1.8259,,07/01/2021,06/30/2023,0.732,,-0.0069,,1.254,,1.2830,,2.710,,2.1687,,0.485,,0.1693,,0.588,,-0.4263,,01/01/2022,12/31/2023,0.8356,,Yes,
YES,JAMAICA HOSPITAL MEDICAL CENTER,330014,NY,2025,1.2365,,1.7169,,07/01/2021,06/30/2023,0.756,,0.0423,,0.809,,0.3335,,1.111,,0.4762,,0.455,,0.0633,,1.266,,0.8560,,01/01/2022,12/31/2023,0.5814,,Yes,
YES,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,330185,NY,2025,0.9759,,-0.1026,,07/01/2021,06/30/2023,0.310,,-0.8725,,0.074,,-1.2349,,0.250,,-1.0199,,0.178,,-0.9156,,1.279,,0.8806,,01/01/2022,12/31/2023,-0.5442,,No,
YES,KENMORE MERCY HOSPITAL,330102,NY,2025,0.9789,,-0.0819,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.099,,-1.1815,,1.105,,0.4658,,0.648,,0.7454,,0.815,,0.0031,,01/01/2022,12/31/2023,-0.2596,,No,
YES,KINGS COUNTY HOSPITAL CENTER,330202,NY,2025,1.2341,,1.7000,,07/01/2021,06/30/2023,0.789,,0.1100,,1.444,,1.6884,,2.557,,2.1687,,0.419,,-0.0639,,1.261,,0.8465,,01/01/2022,12/31/2023,1.0750,,Yes,
YES,LENOX HILL HOSPITAL,330119,NY,2025,0.8981,,-0.6457,,07/01/2021,06/30/2023,1.066,,0.6782,,0.822,,0.3612,,0.601,,-0.4100,,0.298,,-0.4916,,0.433,,-0.7194,,01/01/2022,12/31/2023,-0.2046,,No,
YES,LINCOLN MEDICAL & MENTAL HEALTH CENTER,330080,NY,2025,0.9828,,-0.0545,,07/01/2021,06/30/2023,0.768,,0.0669,,0.417,,-0.5030,,1.629,,1.3764,,0.661,,0.7913,,1.150,,0.6366,,01/01/2022,12/31/2023,0.3856,,Yes,
YES,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",330011,NY,2025,1.7677,,2.3656,,07/01/2021,06/30/2023,1.171,,0.8935,,0.075,,-1.2327,,2.209,,2.1687,,1.174,,2.1555,,0.816,,0.0049,,01/01/2022,12/31/2023,1.0593,,Yes,
YES,LONG ISLAND COMMUNITY HOSPITAL,330141,NY,2025,0.9268,,-0.4453,,07/01/2021,06/30/2023,0.967,,0.4751,,0.343,,-0.6609,,1.806,,1.6839,,0.320,,-0.4138,,1.219,,0.7671,,01/01/2022,12/31/2023,0.2343,,No,
YES,LONG ISLAND JEWISH MEDICAL CENTER,330195,NY,2025,0.9890,,-0.0110,,07/01/2021,06/30/2023,0.538,,-0.4048,,0.420,,-0.4966,,0.570,,-0.4638,,0.363,,-0.2618,,1.109,,0.5591,,01/01/2022,12/31/2023,-0.1798,,No,
YES,LONG ISLAND COMMUNITY HOSPITAL,330141,NY,2025,0.9268,,-0.4453,,07/01/2021,06/30/2023,0.967,,0.4751,,0.343,,-0.6609,,1.806,,1.6839,,0.320,,-0.4138,,1.219,,0.7671,,01/01/2022,12/31/2023,0.2343,,No,
YES,MAIMONIDES MEDICAL CENTER,330194,NY,2025,0.9919,,0.0088,,07/01/2021,06/30/2023,1.886,,2.1426,,0.941,,0.6151,,1.129,,0.5075,,0.622,,0.6535,,1.304,,0.9279,,01/01/2022,12/31/2023,0.8092,,Yes,
YES,UNITY HOSPITAL,330226,NY,2025,1.1175,,0.8862,,07/01/2021,06/30/2023,0.400,,-0.6879,,0.622,,-0.0656,,0.150,,-1.1937,,0.613,,0.6217,,0.908,,0.1789,,01/01/2022,12/31/2023,-0.0434,,No,
YES,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",330011,NY,2025,1.7677,,2.3656,,07/01/2021,06/30/2023,1.171,,0.8935,,0.075,,-1.2327,,2.209,,2.1687,,1.174,,2.1555,,0.816,,0.0049,,01/01/2022,12/31/2023,1.0593,,Yes,
YES,KENMORE MERCY HOSPITAL,330102,NY,2025,0.9789,,-0.0819,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.099,,-1.1815,,1.105,,0.4658,,0.648,,0.7454,,0.815,,0.0031,,01/01/2022,12/31/2023,-0.2596,,No,
YES,MERCY HOSPITAL OF BUFFALO,330279,NY,2025,1.1008,,0.7695,,07/01/2021,06/30/2023,0.493,,-0.4971,,0.188,,-0.9916,,0.910,,0.1270,,0.620,,0.6464,,0.483,,-0.6248,,01/01/2022,12/31/2023,-0.0951,,No,
YES,METROPOLITAN HOSPITAL CENTER,330199,NY,2025,0.9302,,-0.4218,,07/01/2021,06/30/2023,0.317,,-0.8581,,0.822,,0.3612,,0.333,,-0.8757,,0.154,,-1.0005,,0.288,,-0.9936,,01/01/2022,12/31/2023,-0.6314,,No,
YES,WESTCHESTER MEDICAL CENTER,330234,NY,2025,1.5068,,2.3656,,07/01/2021,06/30/2023,0.785,,0.1018,,0.580,,-0.1552,,0.409,,-0.7436,,0.892,,1.6077,,0.650,,-0.3090,,01/01/2022,12/31/2023,0.4779,,Yes,
YES,MONTEFIORE MEDICAL CENTER,330059,NY,2025,1.3542,,2.3656,,07/01/2021,06/30/2023,1.514,,1.5971,,0.941,,0.6151,,1.136,,0.5197,,0.566,,0.4556,,0.852,,0.0730,,01/01/2022,12/31/2023,0.9377,,Yes,
YES,MONTEFIORE MEDICAL CENTER,330059,NY,2025,1.3542,,2.3656,,07/01/2021,06/30/2023,1.514,,1.5971,,0.941,,0.6151,,1.136,,0.5197,,0.566,,0.4556,,0.852,,0.0730,,01/01/2022,12/31/2023,0.9377,,Yes,
YES,MONTEFIORE MEDICAL CENTER,330059,NY,2025,1.3542,,2.3656,,07/01/2021,06/30/2023,1.514,,1.5971,,0.941,,0.6151,,1.136,,0.5197,,0.566,,0.4556,,0.852,,0.0730,,01/01/2022,12/31/2023,0.9377,,Yes,
