In 219 List,Facility Name,Facility ID,State,Fiscal Year,PSI 90 Composite Value,PSI 90 Composite Value Footnote,PSI 90 W Z Score,PSI 90 W Z Footnote,PSI 90 Start Date,PSI 90 End Date,CLABSI SIR,CLABSI SIR Footnote,CLABSI W Z Score,CLABSI W Z Footnote,CAUTI SIR,CAUTI SIR Footnote,CAUTI W Z Score,CAUTI W Z Footnote,SSI SIR,SSI SIR Footnote,SSI W Z Score,SSI W Z Footnote,CDI SIR,CDI SIR Footnote,CDI W Z Score,CDI W Z Footnote,MRSA SIR,MRSA SIR Footnote,MRSA W Z Score,MRSA W Z Footnote,HAI Measures Start Date,HAI Measures End Date,Total HAC Score,Total HAC Score Footnote,Payment Reduction,Payment Reduction Footnote
YES,ST MARY'S HEALTHCARE,330047,NY,2025,1.1548,,1.1464,,07/01/2021,06/30/2023,0.992,,0.5264,,0.498,,-0.3301,,0.346,,-0.8531,,0.677,,0.8479,,1.781,,1.8300,,01/01/2022,12/31/2023,0.5279,,Yes,
YES,ST PETER'S HOSPITAL,330057,NY,2025,1.2416,,1.7523,,07/01/2021,06/30/2023,0.477,,-0.5299,,0.672,,0.0411,,0.969,,0.2295,,0.493,,0.1976,,0.664,,-0.2825,,01/01/2022,12/31/2023,0.2347,,No,
YES,ST PETER'S HOSPITAL,330057,NY,2025,1.2416,,1.7523,,07/01/2021,06/30/2023,0.477,,-0.5299,,0.672,,0.0411,,0.969,,0.2295,,0.493,,0.1976,,0.664,,-0.2825,,01/01/2022,12/31/2023,0.2347,,No,
YES,ST PETER'S HOSPITAL,330057,NY,2025,1.2416,,1.7523,,07/01/2021,06/30/2023,0.477,,-0.5299,,0.672,,0.0411,,0.969,,0.2295,,0.493,,0.1976,,0.664,,-0.2825,,01/01/2022,12/31/2023,0.2347,,No,
YES,STATEN ISLAND UNIVERSITY HOSPITAL,330160,NY,2025,1.3489,,2.3656,,07/01/2021,06/30/2023,1.245,,1.0453,,0.800,,0.3143,,0.307,,-0.9209,,0.692,,0.9009,,1.592,,1.4725,,01/01/2022,12/31/2023,0.8630,,Yes,
YES,STATEN ISLAND UNIVERSITY HOSPITAL,330160,NY,2025,1.3489,,2.3656,,07/01/2021,06/30/2023,1.245,,1.0453,,0.800,,0.3143,,0.307,,-0.9209,,0.692,,0.9009,,1.592,,1.4725,,01/01/2022,12/31/2023,0.8630,,Yes,
YES,LONG ISLAND COMMUNITY HOSPITAL,330141,NY,2025,0.9268,,-0.4453,,07/01/2021,06/30/2023,0.967,,0.4751,,0.343,,-0.6609,,1.806,,1.6839,,0.320,,-0.4138,,1.219,,0.7671,,01/01/2022,12/31/2023,0.2343,,No,
YES,SUNY/STONY BROOK UNIVERSITY HOSPITAL,330393,NY,2025,0.9164,,-0.5179,,07/01/2021,06/30/2023,0.694,,-0.0849,,0.893,,0.5127,,1.406,,0.9888,,0.456,,0.0668,,1.119,,0.5780,,01/01/2022,12/31/2023,0.2573,,No,
YES,STRONG MEMORIAL HOSPITAL,330285,NY,2025,1.4502,,2.3656,,07/01/2021,06/30/2023,1.112,,0.7725,,0.932,,0.5959,,1.447,,1.0601,,0.413,,-0.0851,,0.692,,-0.2296,,01/01/2022,12/31/2023,0.7466,,Yes,
YES,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,330406,NY,2025,N/A,13,N/A,5,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,12,N/A,5,0.000,,-1.5447,,N/A,13,N/A,5,01/01/2022,12/31/2023,-1.5447,,No,
YES,UNITY HOSPITAL,330226,NY,2025,1.1175,,0.8862,,07/01/2021,06/30/2023,0.400,,-0.6879,,0.622,,-0.0656,,0.150,,-1.1937,,0.613,,0.6217,,0.908,,0.1789,,01/01/2022,12/31/2023,-0.0434,,No,
YES,SUNY/DOWNSTATE UNIVERSITY HOSPITAL OF BROOKLYN,330350,NY,2025,0.9072,,-0.5823,,07/01/2021,06/30/2023,0.648,,-0.1792,,0.710,,0.1222,,1.153,,0.5492,,0.590,,0.5404,,0.638,,-0.3317,,01/01/2022,12/31/2023,0.0198,,No,
YES,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,330250,NY,2025,1.4703,,2.3656,,07/01/2021,06/30/2023,0.742,,0.0136,,2.055,,2.3371,,1.070,,0.4050,,0.844,,1.4380,,0.636,,-0.3355,,01/01/2022,12/31/2023,1.0373,,Yes,
YES,UNITY HOSPITAL,330226,NY,2025,1.1175,,0.8862,,07/01/2021,06/30/2023,0.400,,-0.6879,,0.622,,-0.0656,,0.150,,-1.1937,,0.613,,0.6217,,0.908,,0.1789,,01/01/2022,12/31/2023,-0.0434,,No,
YES,UNITY HOSPITAL,330226,NY,2025,1.1175,,0.8862,,07/01/2021,06/30/2023,0.400,,-0.6879,,0.622,,-0.0656,,0.150,,-1.1937,,0.613,,0.6217,,0.908,,0.1789,,01/01/2022,12/31/2023,-0.0434,,No,
YES,"UNITED HEALTH SERVICES HOSPITALS, INC",330394,NY,2025,1.5391,,2.3656,,07/01/2021,06/30/2023,1.088,,0.7233,,0.578,,-0.1594,,1.062,,0.3911,,0.634,,0.6959,,1.102,,0.5458,,01/01/2022,12/31/2023,0.7604,,Yes,
YES,"UNITED HEALTH SERVICES HOSPITALS, INC",330394,NY,2025,1.5391,,2.3656,,07/01/2021,06/30/2023,1.088,,0.7233,,0.578,,-0.1594,,1.062,,0.3911,,0.634,,0.6959,,1.102,,0.5458,,01/01/2022,12/31/2023,0.7604,,Yes,
YES,UNITED MEMORIAL MEDICAL CENTER,330073,NY,2025,1.1080,,0.8193,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.299,,-0.7548,,0.000,,-1.4543,,0.955,,1.8303,,0.439,,-0.7080,,01/01/2022,12/31/2023,-0.2960,,No,
YES,UNITED MEMORIAL MEDICAL CENTER,330073,NY,2025,1.1080,,0.8193,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.299,,-0.7548,,0.000,,-1.4543,,0.955,,1.8303,,0.439,,-0.7080,,01/01/2022,12/31/2023,-0.2960,,No,
YES,UNITY SPECIALTY HOSPITAL,330411,NY,2025,N/A,5,N/A,5,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,18,2.1687,18,N/A,13,N/A,5,N/A,13,N/A,5,01/01/2022,12/31/2023,2.1687,18,Yes,
YES,SUNY/DOWNSTATE UNIVERSITY HOSPITAL OF BROOKLYN,330350,NY,2025,0.9072,,-0.5823,,07/01/2021,06/30/2023,0.648,,-0.1792,,0.710,,0.1222,,1.153,,0.5492,,0.590,,0.5404,,0.638,,-0.3317,,01/01/2022,12/31/2023,0.0198,,No,
YES,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,330241,NY,2025,1.2418,,1.7534,,07/01/2021,06/30/2023,0.447,,-0.5915,,0.853,,0.4274,,0.919,,0.1426,,0.542,,0.3708,,1.453,,1.2096,,01/01/2022,12/31/2023,0.5521,,Yes,
YES,UPMC CHAUTAUQUA AT WCA,330239,NY,2025,0.9070,,-0.5835,,07/01/2021,06/30/2023,1.807,,2.1426,,0.633,,-0.0421,,0.608,,-0.3978,,0.850,,1.4593,,0.466,,-0.6570,,01/01/2022,12/31/2023,0.3203,,No,
YES,VASSAR BROTHERS MEDICAL CENTER,330023,NY,2025,1.1132,,0.8559,,07/01/2021,06/30/2023,0.460,,-0.5648,,0.519,,-0.2853,,0.654,,-0.3179,,0.481,,0.1552,,0.617,,-0.3714,,01/01/2022,12/31/2023,-0.0881,,No,
YES,WESTCHESTER MEDICAL CENTER,330234,NY,2025,1.5068,,2.3656,,07/01/2021,06/30/2023,0.785,,0.1018,,0.580,,-0.1552,,0.409,,-0.7436,,0.892,,1.6077,,0.650,,-0.3090,,01/01/2022,12/31/2023,0.4779,,Yes,
YES,"WESTFIELD MEMORIAL HOSPITAL, INC",330166,NY,2025,N/A,13,N/A,5,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,01/01/2022,12/31/2023,N/A,5,No,
YES,WHITE PLAINS HOSPITAL CENTER,330304,NY,2025,0.7484,,-1.5737,,07/01/2021,06/30/2023,0.241,,-1.0140,,0.399,,-0.5414,,0.400,,-0.7593,,0.146,,-1.0287,,0.356,,-0.8650,,01/01/2022,12/31/2023,-0.9637,,No,
YES,WOODHULL MEDICAL & MENTAL HEALTH CENTER,330396,NY,2025,1.6857,,2.3656,,07/01/2021,06/30/2023,0.258,,-0.9791,,0.757,,0.2225,,2.230,,2.1687,,0.342,,-0.3361,,1.111,,0.5628,,01/01/2022,12/31/2023,0.6674,,Yes,
YES,WYCKOFF HEIGHTS MEDICAL CENTER,330221,NY,2025,1.0141,,0.1642,,07/01/2021,06/30/2023,0.729,,-0.0131,,1.768,,2.3371,,0.731,,-0.1841,,0.591,,0.5439,,0.400,,-0.7818,,01/01/2022,12/31/2023,0.3444,,No,
YES,WYNN HOSPITAL,330044,NY,2025,1.2226,,1.6194,,07/01/2021,06/30/2023,1.077,,0.7007,,0.809,,0.3335,,1.896,,1.8403,,0.615,,0.6287,,1.382,,1.0754,,01/01/2022,12/31/2023,1.0330,,Yes,
YES,WYOMING COUNTY COMMUNITY HOSPITAL,330008,NY,2025,1.1133,,0.8567,,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,0.393,,-0.1558,,N/A,13,N/A,5,01/01/2022,12/31/2023,0.3504,,No,
YES (NOT IN NATIONAL DATA),Adirondack Medical Center-Lake Placid Site,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Albany Medical Center - South Clinical Campus,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Blythedale Children's Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Buffalo General Medical Center,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Calvary Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Calvary Hospital Inc,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Carthage Area Hospital Inc,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Children's Pavilion Upstate Medical University,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Claxton-Hepburn Medical Campus,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Clifton-Fine Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Cobleskill Regional Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),David H. Koch Center For Cancer Care,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Delaware Valley Hospital Inc,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Ellenville Regional Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),F.F. Thompson Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Gouverneur Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Henry J. Carter Specialty Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Interfaith Medical Center,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),John R. Oishei Children's Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Kingsbrook Jewish Medical Village,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Lakeview Center for Mental Health and Wellness,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Lewis County General Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Little Falls Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Margaretville Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Mary Imogene Bassett Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Massena Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Medina Memorial Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Memorial Hospital for Cancer and Allied Diseases,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Mercy Hospital - Mercy Hospital Orchard Park Division,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Millard Fillmore Suburban Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Montefiore Nyack,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),New York-Presbyterian/Hudson Valley Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),New York-Presbyterian/Lower Manhattan Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),North Central Bronx Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Northwell Greenwich Village Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),O'Connor Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),RUMC-Bayley Seton,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),"River Hospital, Inc.",,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Rockefeller University Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Roswell Park Cancer Institute,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),SBH Health System,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),SJRH - Dobbs Ferry Pavillion,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),SJRH - Park Care Pavilion,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Samaritan Hospital - Albany Memorial Campus,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Schuyler Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Stony Brook Southampton Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Syosset Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),UPSTATE University Hospital at Community General,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),URMC Strong West,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Winifred Masterson Burke Rehabilitation Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO,BASSETT HEALTHCARE,330136,NY,2025,1.5164,,2.3656,,07/01/2021,06/30/2023,1.154,,0.8587,,0.667,,0.0305,,0.997,,0.2781,,0.831,,1.3921,,0.832,,0.0352,,01/01/2022,12/31/2023,0.8267,,Yes,
NO,CLAXTON-HEPBURN MEDICAL CENTER,330211,NY,2025,0.9127,,-0.5440,,07/01/2021,06/30/2023,0.455,,-0.5751,,0.442,,-0.4496,,N/A,13,N/A,5,0.964,,1.8621,,N/A,13,N/A,5,01/01/2022,12/31/2023,0.0734,,No,
NO,F F THOMPSON HOSPITAL,330074,NY,2025,1.1360,,1.0149,,07/01/2021,06/30/2023,2.132,,2.1426,,0.939,,0.6109,,1.379,,0.9419,,0.753,,1.1164,,0.654,,-0.3014,,01/01/2022,12/31/2023,0.9209,,Yes,
NO,HUDSON VALLEY HOSPITAL CENTER,330267,NY,2025,1.1130,,0.8543,,07/01/2021,06/30/2023,0.526,,-0.4294,,0.000,,-1.3928,,0.000,,-1.4543,,0.337,,-0.3537,,2.721,,2.2555,,01/01/2022,12/31/2023,-0.0868,,No,
NO,JONES MEMORIAL HOSPITAL,330096,NY,2025,1.0966,,0.7399,,07/01/2021,06/30/2023,N/A,13,N/A,5,0.000,,-1.3928,,N/A,13,N/A,5,0.283,,-0.5446,,N/A,13,N/A,5,01/01/2022,12/31/2023,-0.3991,,No,
NO,KALEIDA HEALTH,330005,NY,2025,1.3771,,2.3656,,07/01/2021,06/30/2023,0.974,,0.4895,,0.697,,0.0945,,0.630,,-0.3596,,0.808,,1.3108,,0.913,,0.1884,,01/01/2022,12/31/2023,0.6815,,Yes,
NO,MERCY MEDICAL CENTER,330259,NY,2025,1.2671,,1.9303,,07/01/2021,06/30/2023,0.552,,-0.3761,,0.218,,-0.9276,,0.648,,-0.3283,,0.104,,-1.1772,,0.776,,-0.0707,,01/01/2022,12/31/2023,-0.1583,,No,
NO,MOUNT ST. MARY'S HOSPITAL & HEALTH CENTER,330188,NY,2025,0.9426,,-0.3355,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.869,,0.4615,,0.534,,-0.5264,,0.102,,-1.1842,,0.000,,-1.5383,,01/01/2022,12/31/2023,-0.7719,,No,
NO,NS/LIJ HS SOUTHSIDE HOSPITAL,330043,NY,2025,0.7500,,-1.5737,,07/01/2021,06/30/2023,0.448,,-0.5894,,0.299,,-0.7548,,0.208,,-1.0929,,0.199,,-0.8414,,1.181,,0.6952,,01/01/2022,12/31/2023,-0.6928,,No,
NO,NY EYE AND EAR INFIRMARY OF MOUNT SINAI,330100,NY,2025,N/A,5,N/A,5,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,01/01/2022,12/31/2023,N/A,5,No,
NO,NYACK HOSPITAL,330104,NY,2025,1.0209,,0.2113,,07/01/2021,06/30/2023,0.757,,0.0444,,0.994,,0.7282,,1.110,,0.4745,,0.265,,-0.6082,,0.442,,-0.7024,,01/01/2022,12/31/2023,0.0246,,No,
NO,"SAMARITAN HOSPITAL OF TROY, NEW YORK",330180,NY,2025,0.8877,,-0.7188,,07/01/2021,06/30/2023,1.634,,1.8432,,0.585,,-0.1445,,0.477,,-0.6255,,0.257,,-0.6365,,1.010,,0.3718,,01/01/2022,12/31/2023,0.0150,,No,
NO,ST BARNABAS HOSPITAL,330399,NY,2025,1.5041,,2.3656,,07/01/2021,06/30/2023,0.564,,-0.3515,,0.104,,-1.1709,,1.207,,0.6431,,0.103,,-1.1807,,0.754,,-0.1123,,01/01/2022,12/31/2023,0.0322,,No,
NO,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,330395,NY,2025,1.1393,,1.0380,,07/01/2021,06/30/2023,2.783,,2.1426,,0.989,,0.7176,,0.639,,-0.3439,,0.799,,1.2790,,2.307,,2.2555,,01/01/2022,12/31/2023,1.1815,,Yes,
