In 219 List,Fiscal Year,Facility ID,Facility Name,Address,City/Town,State,ZIP Code,County/Parish,MORT-30-AMI Achievement Threshold,MORT-30-AMI Benchmark,MORT-30-AMI Baseline Rate,MORT-30-AMI Performance Rate,MORT-30-AMI Achievement Points,MORT-30-AMI Improvement Points,MORT-30-AMI Measure Score,MORT-30-HF Achievement Threshold,MORT-30-HF Benchmark,MORT-30-HF Baseline Rate,MORT-30-HF Performance Rate,MORT-30-HF Achievement Points,MORT-30-HF Improvement Points,MORT-30-HF Measure Score,MORT-30-PN Achievement Threshold,MORT-30-PN Benchmark,MORT-30-PN Baseline Rate,MORT-30-PN Performance Rate,MORT-30-PN Achievement Points,MORT-30-PN Improvement Points,MORT-30-PN Measure Score,MORT-30-COPD Achievement Threshold,MORT-30-COPD Benchmark,MORT-30-COPD Baseline Rate,MORT-30-COPD Performance Rate,MORT-30-COPD Achievement Points,MORT-30-COPD Improvement Points,MORT-30-COPD Measure Score,MORT-30-CABG Achievement Threshold,MORT-30-CABG Benchmark,MORT-30-CABG Baseline Rate,MORT-30-CABG Performance Rate,MORT-30-CABG Achievement Points,MORT-30-CABG Improvement Points,MORT-30-CABG Measure Score,COMP-HIP-KNEE Achievement Threshold,COMP-HIP-KNEE Benchmark,COMP-HIP-KNEE Baseline Rate,COMP-HIP-KNEE Performance Rate,COMP-HIP-KNEE Achievement Points,COMP-HIP-KNEE Improvement Points,COMP-HIP-KNEE Measure Score
YES,2025,330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,ONEONTA,NY,13820,OTSEGO,0.872624,0.889994,0.874860,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.895090,0.849511,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.849124,0.845918,2 out of 10,0 out of 9,2 out of 10,0.915127,0.932236,0.896261,0.892710,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.033234,0.025989,0 out of 10,4 out of 9,4 out of 10
YES,2025,330079,ADIRONDACK MEDICAL CENTER - SARANAC LAKE,"2233 STATE ROUTE 86, PO BOX 471",SARANAC LAKE,NY,12983,FRANKLIN,0.872624,0.889994,0.868683,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.892968,0.842117,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.850179,0.811290,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.914514,0.910110,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.025643,0.020785,6 out of 10,6 out of 9,6 out of 10
YES,2025,330090,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,14905,CHEMUNG,0.872624,0.889994,0.871697,0.860013,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.872034,0.839800,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.843855,0.804322,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.915907,0.880370,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.972786,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.024539,0.026757,0 out of 10,0 out of 9,0 out of 10
YES,2025,330204,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,NEW YORK,NY,10016,NEW YORK,0.872624,0.889994,0.853860,0.881566,5 out of 10,7 out of 9,7 out of 10,0.883990,0.910344,0.892586,0.886140,1 out of 10,0 out of 9,1 out of 10,0.841475,0.874425,0.842500,0.837128,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.917294,Not Available,Not Available,Not Available,Not Available,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,NY,12771,ORANGE,0.872624,0.889994,0.872461,0.878371,3 out of 10,3 out of 9,3 out of 10,0.883990,0.910344,0.877773,0.862694,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.838293,0.832033,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.911842,0.902419,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.027895,Not Available,Not Available,Not Available,Not Available
YES,2025,330009,BRONXCARE HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,BRONX,0.872624,0.889994,0.857960,0.887613,8 out of 10,9 out of 9,9 out of 10,0.883990,0.910344,0.896088,0.898507,5 out of 10,1 out of 9,5 out of 10,0.841475,0.874425,0.855353,0.851856,3 out of 10,0 out of 9,3 out of 10,0.915127,0.932236,0.916056,0.908233,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330009,BRONXCARE HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,BRONX,0.872624,0.889994,0.857960,0.887613,8 out of 10,9 out of 9,9 out of 10,0.883990,0.910344,0.896088,0.898507,5 out of 10,1 out of 9,5 out of 10,0.841475,0.874425,0.855353,0.851856,3 out of 10,0 out of 9,3 out of 10,0.915127,0.932236,0.916056,0.908233,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330233,BROOKDALE HOSPITAL MEDICAL CENTER,1 BROOKDALE PLAZA,BROOKLYN,NY,11212,KINGS,0.872624,0.889994,0.852339,0.870363,0 out of 10,4 out of 9,4 out of 10,0.883990,0.910344,0.878546,0.874620,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.827195,0.795818,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.921342,0.884519,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330056,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,KINGS,0.872624,0.889994,0.872197,0.888762,9 out of 10,9 out of 9,9 out of 10,0.883990,0.910344,0.887065,0.897977,5 out of 10,4 out of 9,5 out of 10,0.841475,0.874425,0.811787,0.790545,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.922765,0.909544,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.025191,0.025236,1 out of 10,0 out of 9,1 out of 10
YES,2025,330005,KALEIDA HEALTH,100 HIGH STREET,BUFFALO,NY,14210,ERIE,0.872624,0.889994,0.870135,0.889362,9 out of 10,9 out of 9,9 out of 10,0.883990,0.910344,0.873417,0.909205,9 out of 10,9 out of 9,9 out of 10,0.841475,0.874425,0.813777,0.854750,4 out of 10,6 out of 9,6 out of 10,0.915127,0.932236,0.920410,0.923138,5 out of 10,2 out of 9,5 out of 10,0.970100,0.979775,0.969531,0.978930,9 out of 10,9 out of 9,9 out of 10,0.025332,0.017946,0.023095,0.026293,0 out of 10,0 out of 9,0 out of 10
YES,2025,330197,CANTON-POTSDAM HOSPITAL,50 LEROY STREET,POTSDAM,NY,13676,ST. LAWRENCE,0.872624,0.889994,0.885805,0.886657,8 out of 10,2 out of 9,8 out of 10,0.883990,0.910344,0.897484,0.881727,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.872272,0.805283,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.926007,0.916192,1 out of 10,0 out of 9,1 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.031124,Not Available,Not Available,Not Available,Not Available
YES,2025,330307,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,ITHACA,NY,14850,TOMPKINS,0.872624,0.889994,0.872131,0.881377,5 out of 10,5 out of 9,5 out of 10,0.883990,0.910344,0.842561,0.870757,0 out of 10,4 out of 9,4 out of 10,0.841475,0.874425,0.836777,0.776605,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.875470,0.882526,0 out of 10,1 out of 9,1 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.028565,0.032875,0 out of 10,0 out of 9,0 out of 10
YES,2025,330033,CHENANGO MEMORIAL HOSPITAL,179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.872100,0.878566,0 out of 10,1 out of 9,1 out of 10,0.841475,0.874425,0.779455,0.770255,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.904820,0.880920,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.026327,Not Available,Not Available,Not Available,Not Available
YES,2025,330211,CLAXTON-HEPBURN MEDICAL CENTER,214 KING STREET,OGDENSBURG,NY,13669,ST. LAWRENCE,0.872624,0.889994,0.864448,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.862097,0.883697,0 out of 10,4 out of 9,4 out of 10,0.841475,0.874425,0.824536,0.806868,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.894744,0.904538,0 out of 10,2 out of 9,2 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.025981,Not Available,Not Available,Not Available,Not Available
YES,2025,330265,CLIFTON SPRINGS HOSPITAL AND CLINIC,2 COULTER ROAD,CLIFTON SPRINGS,NY,14432,ONTARIO,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.879376,0.864576,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.848345,0.826273,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.917134,Not Available,Not Available,Not Available,Not Available,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330277,CORNING HOSPITAL,1 GUTHRIE DRIVE,CORNING,NY,14830,STEUBEN,0.872624,0.889994,0.870937,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.889164,0.889024,2 out of 10,0 out of 9,2 out of 10,0.841475,0.874425,0.857010,0.804811,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.920920,0.904248,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.022015,0.037513,0 out of 10,0 out of 9,0 out of 10
YES,2025,330153,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,SCHENECTADY,0.872624,0.889994,0.864765,0.853140,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.881746,0.896626,5 out of 10,5 out of 9,5 out of 10,0.841475,0.874425,0.817351,0.845657,2 out of 10,4 out of 9,4 out of 10,0.915127,0.932236,0.900391,0.904660,0 out of 10,1 out of 9,1 out of 10,0.970100,0.979775,0.966571,0.970482,1 out of 10,2 out of 9,2 out of 10,0.025332,0.017946,0.018034,0.025536,0 out of 10,0 out of 9,0 out of 10
YES,2025,330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,QUEENS,0.872624,0.889994,0.863572,0.877420,3 out of 10,5 out of 9,5 out of 10,0.883990,0.910344,0.898677,0.890992,3 out of 10,0 out of 9,3 out of 10,0.841475,0.874425,0.836161,0.807700,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.919674,0.907754,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330219,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET,BUFFALO,NY,14215,ERIE,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.900422,0.903178,7 out of 10,2 out of 9,7 out of 10,0.841475,0.874425,0.845577,0.806976,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.897440,0.912965,0 out of 10,4 out of 9,4 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.018330,0.030550,0 out of 10,0 out of 9,0 out of 10
YES,2025,330074,F F THOMPSON HOSPITAL,350 PARRISH STREET,CANANDAIGUA,NY,14424,ONTARIO,0.872624,0.889994,0.863389,0.865934,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.886930,0.878217,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.850818,0.851873,3 out of 10,0 out of 9,3 out of 10,0.915127,0.932236,0.918999,0.899858,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.024740,Not Available,Not Available,Not Available,Not Available
YES,2025,330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,FLUSHING,NY,11355,QUEENS,0.872624,0.889994,0.874678,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.880166,0.871049,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.799723,0.814741,0 out of 10,2 out of 9,2 out of 10,0.915127,0.932236,0.909159,0.915883,1 out of 10,2 out of 9,2 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.023888,Not Available,Not Available,Not Available,Not Available
YES,2025,330126,GARNET HEALTH MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,10940,ORANGE,0.872624,0.889994,0.891456,0.896146,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.902232,0.907167,8 out of 10,6 out of 9,8 out of 10,0.841475,0.874425,0.843369,0.837202,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.924875,0.916082,1 out of 10,0 out of 9,1 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.023392,0.025014,1 out of 10,0 out of 9,1 out of 10
YES,2025,330386,GARNET HEALTH  MEDICAL CENTER CATSKILLS,"68 HARRIS BUSHVILLE ROAD, P O BOX 800",HARRIS,NY,12742,SULLIVAN,0.872624,0.889994,0.861331,0.876160,2 out of 10,5 out of 9,5 out of 10,0.883990,0.910344,0.897926,0.887614,2 out of 10,0 out of 9,2 out of 10,0.841475,0.874425,0.828927,0.814407,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.913914,0.911884,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330058,GENEVA GENERAL HOSPITAL,196 -198 NORTH STREET,GENEVA,NY,14456,ONTARIO,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.857501,0.882589,0 out of 10,4 out of 9,4 out of 10,0.841475,0.874425,0.818643,0.781896,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.907112,0.902428,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.028053,0.024752,1 out of 10,3 out of 9,3 out of 10
YES,2025,330181,NORTHWELL HOSPITAL GLEN COVE,101 ST ANDREWS LANE,GLEN COVE,NY,11542,NASSAU,0.872624,0.889994,0.883430,0.876700,3 out of 10,0 out of 9,3 out of 10,0.883990,0.910344,0.876502,0.902463,7 out of 10,7 out of 9,7 out of 10,0.841475,0.874425,0.843606,0.823791,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.903806,0.910811,0 out of 10,2 out of 9,2 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330191,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,WARREN,0.872624,0.889994,0.871974,0.840223,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.859316,0.860180,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.808798,0.791265,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.891090,0.877398,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.019397,Not Available,Not Available,Not Available,Not Available
YES,2025,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,0.872624,0.889994,0.872226,0.860560,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.887320,0.869890,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.839190,0.785664,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.916124,0.905309,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.978907,0.971642,2 out of 10,0 out of 9,2 out of 10,0.025332,0.017946,0.039834,0.032599,0 out of 10,3 out of 9,3 out of 10
YES,2025,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,NY,10901,ROCKLAND,0.872624,0.889994,0.871823,0.875284,2 out of 10,1 out of 9,2 out of 10,0.883990,0.910344,0.885559,0.887946,2 out of 10,0 out of 9,2 out of 10,0.841475,0.874425,0.830089,0.813901,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.931792,0.900913,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.975343,0.969721,0 out of 10,0 out of 9,0 out of 10,0.025332,0.017946,0.022499,0.023746,2 out of 10,0 out of 9,2 out of 10
YES,2025,330175,GUTHRIE CORTLAND REGIONAL MEDICAL CENTER,134 HOMER AVENUE,CORTLAND,NY,13045,CORTLAND,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.904744,0.881655,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.881465,0.864730,7 out of 10,0 out of 9,7 out of 10,0.915127,0.932236,0.923652,0.908628,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.028121,Not Available,Not Available,Not Available,Not Available
YES,2025,330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,10029,NEW YORK,0.872624,0.889994,0.871490,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,Not Available,0.887541,2 out of 10,Not Available,2 out of 10,0.841475,0.874425,0.860419,0.832754,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,Not Available,Not Available,Not Available,Not Available,Not Available,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,0.872624,0.889994,Not Available,0.885445,7 out of 10,Not Available,7 out of 10,0.883990,0.910344,Not Available,0.863842,0 out of 10,Not Available,0 out of 10,0.841475,0.874425,Not Available,0.809030,0 out of 10,Not Available,0 out of 10,0.915127,0.932236,Not Available,0.901413,0 out of 10,Not Available,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.022047,Not Available,Not Available,Not Available,Not Available
YES,2025,330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,14617,MONROE,0.872624,0.889994,0.872852,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.856724,0.867223,0 out of 10,1 out of 9,1 out of 10,0.841475,0.874425,0.868790,0.841333,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.922660,0.901774,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.025595,0.023791,2 out of 10,2 out of 9,2 out of 10
