In 219 List,Fiscal Year,Facility ID,Facility Name,Address,City/Town,State,ZIP Code,County/Parish,MORT-30-AMI Achievement Threshold,MORT-30-AMI Benchmark,MORT-30-AMI Baseline Rate,MORT-30-AMI Performance Rate,MORT-30-AMI Achievement Points,MORT-30-AMI Improvement Points,MORT-30-AMI Measure Score,MORT-30-HF Achievement Threshold,MORT-30-HF Benchmark,MORT-30-HF Baseline Rate,MORT-30-HF Performance Rate,MORT-30-HF Achievement Points,MORT-30-HF Improvement Points,MORT-30-HF Measure Score,MORT-30-PN Achievement Threshold,MORT-30-PN Benchmark,MORT-30-PN Baseline Rate,MORT-30-PN Performance Rate,MORT-30-PN Achievement Points,MORT-30-PN Improvement Points,MORT-30-PN Measure Score,MORT-30-COPD Achievement Threshold,MORT-30-COPD Benchmark,MORT-30-COPD Baseline Rate,MORT-30-COPD Performance Rate,MORT-30-COPD Achievement Points,MORT-30-COPD Improvement Points,MORT-30-COPD Measure Score,MORT-30-CABG Achievement Threshold,MORT-30-CABG Benchmark,MORT-30-CABG Baseline Rate,MORT-30-CABG Performance Rate,MORT-30-CABG Achievement Points,MORT-30-CABG Improvement Points,MORT-30-CABG Measure Score,COMP-HIP-KNEE Achievement Threshold,COMP-HIP-KNEE Benchmark,COMP-HIP-KNEE Baseline Rate,COMP-HIP-KNEE Performance Rate,COMP-HIP-KNEE Achievement Points,COMP-HIP-KNEE Improvement Points,COMP-HIP-KNEE Measure Score
YES,2025,330270,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,NEW YORK,NY,10021,NEW YORK,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,Not Available,Not Available,Not Available,Not Available,Not Available,0.841475,0.874425,Not Available,Not Available,Not Available,Not Available,Not Available,0.915127,0.932236,Not Available,Not Available,Not Available,Not Available,Not Available,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.017994,0.022986,3 out of 10,0 out of 9,3 out of 10
YES,2025,330045,NS/LIJ HS HUNTINGTON HOSPITAL,270 PARK AVENUE,HUNTINGTON,NY,11743,SUFFOLK,0.872624,0.889994,0.890022,0.875944,2 out of 10,0 out of 9,2 out of 10,0.883990,0.910344,0.921719,0.907404,8 out of 10,0 out of 9,8 out of 10,0.841475,0.874425,0.866067,0.860827,6 out of 10,0 out of 9,6 out of 10,0.915127,0.932236,0.932118,0.918525,2 out of 10,0 out of 9,2 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.021755,0.022545,4 out of 10,0 out of 9,4 out of 10
YES,2025,330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,KINGS,0.872624,0.889994,0.911739,0.896322,10 out of 10,0 out of 9,10 out of 10,0.883990,0.910344,0.911191,0.919838,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.873282,0.840746,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.945284,0.901683,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.978147,0.975963,6 out of 10,0 out of 9,6 out of 10,0.025332,0.017946,0.025980,0.025861,0 out of 10,0 out of 9,0 out of 10
YES,2025,330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461,BRONX,0.872624,0.889994,0.875795,0.862039,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.902259,0.900863,6 out of 10,0 out of 9,6 out of 10,0.841475,0.874425,0.864942,0.821094,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.912726,0.912907,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,KINGS,0.872624,0.889994,0.860770,0.869922,0 out of 10,3 out of 9,3 out of 10,0.883990,0.910344,0.876980,0.886147,1 out of 10,2 out of 9,2 out of 10,0.841475,0.874425,0.800706,0.814572,0 out of 10,1 out of 9,1 out of 10,0.915127,0.932236,0.911397,0.907634,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,0.872624,0.889994,0.870969,0.880502,5 out of 10,5 out of 9,5 out of 10,0.883990,0.910344,0.907712,0.901815,7 out of 10,0 out of 9,7 out of 10,0.841475,0.874425,0.886685,0.868560,8 out of 10,0 out of 9,8 out of 10,0.915127,0.932236,0.950558,0.925775,6 out of 10,0 out of 9,6 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.027123,0.028810,0 out of 10,0 out of 9,0 out of 10
YES,2025,330102,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,KENMORE,NY,14217,ERIE,0.872624,0.889994,0.856268,0.856091,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.850454,0.844309,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.820602,0.786984,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.908818,0.888715,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.019825,Not Available,Not Available,Not Available,Not Available
YES,2025,330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,NY,11203,KINGS,0.872624,0.889994,0.875477,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.886663,0.891947,3 out of 10,2 out of 9,3 out of 10,0.841475,0.874425,0.824427,0.788533,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.920732,0.904595,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,NY,10021,NEW YORK,0.872624,0.889994,0.879384,0.880236,4 out of 10,0 out of 9,4 out of 10,0.883990,0.910344,0.904094,0.909832,9 out of 10,9 out of 9,9 out of 10,0.841475,0.874425,0.874293,0.844416,1 out of 10,0 out of 9,1 out of 10,0.915127,0.932236,0.921265,0.908420,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.976805,0.983872,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.020842,0.023057,3 out of 10,0 out of 9,3 out of 10
YES,2025,330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,BRONX,0.872624,0.889994,0.876555,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.891485,0.891421,3 out of 10,0 out of 9,3 out of 10,0.841475,0.874425,0.834924,0.800997,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.920463,0.905865,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,NY,11040,NASSAU,0.872624,0.889994,0.884924,0.882749,6 out of 10,0 out of 9,6 out of 10,0.883990,0.910344,0.899329,0.905684,8 out of 10,5 out of 9,8 out of 10,0.841475,0.874425,0.849729,0.833880,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.921723,0.913623,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.032695,0.019444,8 out of 10,8 out of 9,8 out of 10
YES,2025,330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,KINGS,0.872624,0.889994,0.911739,0.896322,10 out of 10,0 out of 9,10 out of 10,0.883990,0.910344,0.911191,0.919838,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.873282,0.840746,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.945284,0.901683,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.978147,0.975963,6 out of 10,0 out of 9,6 out of 10,0.025332,0.017946,0.025980,0.025861,0 out of 10,0 out of 9,0 out of 10
YES,2025,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,0.872624,0.889994,0.886234,0.872423,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.911192,0.883853,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.845381,0.793670,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.930461,0.917942,2 out of 10,0 out of 9,2 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330136,BASSETT HEALTHCARE,ONE ATWELL ROAD,COOPERSTOWN,NY,13326,OTSEGO,0.872624,0.889994,0.875675,0.874137,1 out of 10,0 out of 9,1 out of 10,0.883990,0.910344,0.885663,0.874621,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.840337,0.797700,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.904305,0.894643,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.967786,0.968598,0 out of 10,0 out of 9,0 out of 10,0.025332,0.017946,0.027419,0.029147,0 out of 10,0 out of 9,0 out of 10
YES,2025,330096,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,WELLSVILLE,NY,14895,ALLEGANY,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.866537,0.898290,5 out of 10,7 out of 9,7 out of 10,0.841475,0.874425,0.791428,0.831606,0 out of 10,4 out of 9,4 out of 10,0.915127,0.932236,0.896130,0.903436,0 out of 10,2 out of 9,2 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330270,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,NEW YORK,NY,10021,NEW YORK,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,Not Available,Not Available,Not Available,Not Available,Not Available,0.841475,0.874425,Not Available,Not Available,Not Available,Not Available,Not Available,0.915127,0.932236,Not Available,Not Available,Not Available,Not Available,Not Available,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.017994,0.022986,3 out of 10,0 out of 9,3 out of 10
YES,2025,330259,MERCY MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,ROCKVILLE CENTRE,NY,11570,NASSAU,0.872624,0.889994,0.880068,0.879503,4 out of 10,0 out of 9,4 out of 10,0.883990,0.910344,0.885684,0.869771,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.819758,0.785054,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.913000,0.891305,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.026437,0.025164,1 out of 10,1 out of 9,1 out of 10
YES,2025,330279,MERCY HOSPITAL OF BUFFALO,565 ABBOTT ROAD,BUFFALO,NY,14220,ERIE,0.872624,0.889994,0.853946,0.866028,0 out of 10,3 out of 9,3 out of 10,0.883990,0.910344,0.853871,0.858375,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.814619,0.813544,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.888416,0.904080,0 out of 10,3 out of 9,3 out of 10,0.970100,0.979775,0.966837,0.974485,5 out of 10,5 out of 9,5 out of 10,0.025332,0.017946,0.021373,Not Available,Not Available,Not Available,Not Available
YES,2025,330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,10029,NEW YORK,0.872624,0.889994,0.871490,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,Not Available,0.887541,2 out of 10,Not Available,2 out of 10,0.841475,0.874425,0.860419,0.832754,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,Not Available,Not Available,Not Available,Not Available,Not Available,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,0.872624,0.889994,0.887656,0.886894,8 out of 10,0 out of 9,8 out of 10,0.883990,0.910344,0.887092,0.905539,8 out of 10,7 out of 9,8 out of 10,0.841475,0.874425,0.853884,0.834976,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.897814,0.912371,0 out of 10,4 out of 9,4 out of 10,0.970100,0.979775,0.972433,0.978706,9 out of 10,8 out of 9,9 out of 10,0.025332,0.017946,0.030320,Not Available,Not Available,Not Available,Not Available
YES,2025,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,BRONX,0.872624,0.889994,0.884516,0.896992,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.920868,0.923219,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.868469,0.844911,1 out of 10,0 out of 9,1 out of 10,0.915127,0.932236,0.935254,0.924093,5 out of 10,0 out of 9,5 out of 10,0.970100,0.979775,0.963201,0.962826,0 out of 10,0 out of 9,0 out of 10,0.025332,0.017946,0.026318,0.030620,0 out of 10,0 out of 9,0 out of 10
YES,2025,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,BRONX,0.872624,0.889994,0.884516,0.896992,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.920868,0.923219,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.868469,0.844911,1 out of 10,0 out of 9,1 out of 10,0.915127,0.932236,0.935254,0.924093,5 out of 10,0 out of 9,5 out of 10,0.970100,0.979775,0.963201,0.962826,0 out of 10,0 out of 9,0 out of 10,0.025332,0.017946,0.026318,0.030620,0 out of 10,0 out of 9,0 out of 10
YES,2025,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,BRONX,0.872624,0.889994,0.884516,0.896992,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.920868,0.923219,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.868469,0.844911,1 out of 10,0 out of 9,1 out of 10,0.915127,0.932236,0.935254,0.924093,5 out of 10,0 out of 9,5 out of 10,0.970100,0.979775,0.963201,0.962826,0 out of 10,0 out of 9,0 out of 10,0.025332,0.017946,0.026318,0.030620,0 out of 10,0 out of 9,0 out of 10
YES,2025,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,BRONX,0.872624,0.889994,0.884516,0.896992,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.920868,0.923219,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.868469,0.844911,1 out of 10,0 out of 9,1 out of 10,0.915127,0.932236,0.935254,0.924093,5 out of 10,0 out of 9,5 out of 10,0.970100,0.979775,0.963201,0.962826,0 out of 10,0 out of 9,0 out of 10,0.025332,0.017946,0.026318,0.030620,0 out of 10,0 out of 9,0 out of 10
YES,2025,330184,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PLACE,NEW ROCHELLE,NY,10802,WESTCHESTER,0.872624,0.889994,0.881781,0.873863,1 out of 10,0 out of 9,1 out of 10,0.883990,0.910344,0.892744,0.863899,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.832700,0.784315,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.926905,0.915444,1 out of 10,0 out of 9,1 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.021929,0.024737,1 out of 10,0 out of 9,1 out of 10
YES,2025,330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,10960,ROCKLAND,0.872624,0.889994,0.874487,0.883516,6 out of 10,5 out of 9,6 out of 10,0.883990,0.910344,0.908514,0.904183,7 out of 10,0 out of 9,7 out of 10,0.841475,0.874425,0.849498,0.825002,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.908623,0.898296,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.022838,0.022874,3 out of 10,0 out of 9,3 out of 10
YES,2025,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,0.872624,0.889994,0.882822,0.880068,4 out of 10,0 out of 9,4 out of 10,0.883990,0.910344,0.914363,0.910907,10 out of 10,0 out of 9,10 out of 10,0.841475,0.874425,0.865902,0.846855,2 out of 10,0 out of 9,2 out of 10,0.915127,0.932236,0.925552,0.909524,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.978234,0.979905,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.032153,0.029234,0 out of 10,2 out of 9,2 out of 10
YES,2025,330169,MOUNT SINAI BETH ISRAEL,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,10003,NEW YORK,0.872624,0.889994,0.880600,0.879952,4 out of 10,0 out of 9,4 out of 10,0.883990,0.910344,0.925049,0.915937,10 out of 10,0 out of 9,10 out of 10,0.841475,0.874425,0.849164,0.841070,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.911888,0.912765,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.975792,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.023078,Not Available,Not Available,Not Available,Not Available
YES,2025,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,0.872624,0.889994,0.886234,0.872423,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.911192,0.883853,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.845381,0.793670,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.930461,0.917942,2 out of 10,0 out of 9,2 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,0.872624,0.889994,0.882822,0.880068,4 out of 10,0 out of 9,4 out of 10,0.883990,0.910344,0.914363,0.910907,10 out of 10,0 out of 9,10 out of 10,0.841475,0.874425,0.865902,0.846855,2 out of 10,0 out of 9,2 out of 10,0.915127,0.932236,0.925552,0.909524,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.978234,0.979905,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.032153,0.029234,0 out of 10,2 out of 9,2 out of 10
YES,2025,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,0.872624,0.889994,0.882822,0.880068,4 out of 10,0 out of 9,4 out of 10,0.883990,0.910344,0.914363,0.910907,10 out of 10,0 out of 9,10 out of 10,0.841475,0.874425,0.865902,0.846855,2 out of 10,0 out of 9,2 out of 10,0.915127,0.932236,0.925552,0.909524,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.978234,0.979905,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.032153,0.029234,0 out of 10,2 out of 9,2 out of 10
YES,2025,330198,MOUNT SINAI SOUTH NASSAU,ONE HEALTHY WAY,OCEANSIDE,NY,11572,NASSAU,0.872624,0.889994,0.880853,0.887512,8 out of 10,7 out of 9,8 out of 10,0.883990,0.910344,0.879301,0.898882,6 out of 10,6 out of 9,6 out of 10,0.841475,0.874425,0.843768,0.828224,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.919354,0.911307,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.017633,0.027188,0 out of 10,0 out of 9,0 out of 10
YES,2025,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,0.872624,0.889994,0.882822,0.880068,4 out of 10,0 out of 9,4 out of 10,0.883990,0.910344,0.914363,0.910907,10 out of 10,0 out of 9,10 out of 10,0.841475,0.874425,0.865902,0.846855,2 out of 10,0 out of 9,2 out of 10,0.915127,0.932236,0.925552,0.909524,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.978234,0.979905,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.032153,0.029234,0 out of 10,2 out of 9,2 out of 10
YES,2025,330188,MOUNT ST. MARY'S HOSPITAL & HEALTH CENTER,5300 MILITARY ROAD,LEWISTON,NY,14092,NIAGARA,0.872624,0.889994,0.870713,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.885069,0.860894,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.850035,0.813890,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.917498,0.904643,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.026268,Not Available,Not Available,Not Available,Not Available
