In 219 List,Fiscal Year,Facility ID,Facility Name,Address,City/Town,State,ZIP Code,County/Parish,MORT-30-AMI Achievement Threshold,MORT-30-AMI Benchmark,MORT-30-AMI Baseline Rate,MORT-30-AMI Performance Rate,MORT-30-AMI Achievement Points,MORT-30-AMI Improvement Points,MORT-30-AMI Measure Score,MORT-30-HF Achievement Threshold,MORT-30-HF Benchmark,MORT-30-HF Baseline Rate,MORT-30-HF Performance Rate,MORT-30-HF Achievement Points,MORT-30-HF Improvement Points,MORT-30-HF Measure Score,MORT-30-PN Achievement Threshold,MORT-30-PN Benchmark,MORT-30-PN Baseline Rate,MORT-30-PN Performance Rate,MORT-30-PN Achievement Points,MORT-30-PN Improvement Points,MORT-30-PN Measure Score,MORT-30-COPD Achievement Threshold,MORT-30-COPD Benchmark,MORT-30-COPD Baseline Rate,MORT-30-COPD Performance Rate,MORT-30-COPD Achievement Points,MORT-30-COPD Improvement Points,MORT-30-COPD Measure Score,MORT-30-CABG Achievement Threshold,MORT-30-CABG Benchmark,MORT-30-CABG Baseline Rate,MORT-30-CABG Performance Rate,MORT-30-CABG Achievement Points,MORT-30-CABG Improvement Points,MORT-30-CABG Measure Score,COMP-HIP-KNEE Achievement Threshold,COMP-HIP-KNEE Benchmark,COMP-HIP-KNEE Baseline Rate,COMP-HIP-KNEE Performance Rate,COMP-HIP-KNEE Achievement Points,COMP-HIP-KNEE Improvement Points,COMP-HIP-KNEE Measure Score
YES,2025,330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,0.872624,0.889994,0.876134,0.873973,1 out of 10,0 out of 9,1 out of 10,0.883990,0.910344,0.888257,0.883533,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.786942,0.772432,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.914121,0.871998,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330276,NATHAN LITTAUER HOSPITAL,99 EAST STATE STREET,GLOVERSVILLE,NY,12078,FULTON,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.899868,0.872419,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.836238,0.788662,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.908934,0.882467,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.022472,Not Available,Not Available,Not Available,Not Available
YES,2025,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,0.872624,0.889994,0.882822,0.880068,4 out of 10,0 out of 9,4 out of 10,0.883990,0.910344,0.914363,0.910907,10 out of 10,0 out of 9,10 out of 10,0.841475,0.874425,0.865902,0.846855,2 out of 10,0 out of 9,2 out of 10,0.915127,0.932236,0.925552,0.909524,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,0.978234,0.979905,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.032153,0.029234,0 out of 10,2 out of 9,2 out of 10
YES,2025,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,0.872624,0.889994,0.886234,0.872423,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.911192,0.883853,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.845381,0.793670,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.930461,0.917942,2 out of 10,0 out of 9,2 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10065,NEW YORK,0.872624,0.889994,0.898506,0.903332,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.919150,0.919974,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.875822,0.863966,7 out of 10,0 out of 9,7 out of 10,0.915127,0.932236,0.941478,0.937852,10 out of 10,0 out of 9,10 out of 10,0.970100,0.979775,0.986630,0.981916,10 out of 10,0 out of 9,10 out of 10,0.025332,0.017946,0.027578,0.022720,4 out of 10,5 out of 9,5 out of 10
YES,2025,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10065,NEW YORK,0.872624,0.889994,0.898506,0.903332,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.919150,0.919974,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.875822,0.863966,7 out of 10,0 out of 9,7 out of 10,0.915127,0.932236,0.941478,0.937852,10 out of 10,0 out of 9,10 out of 10,0.970100,0.979775,0.986630,0.981916,10 out of 10,0 out of 9,10 out of 10,0.025332,0.017946,0.027578,0.022720,4 out of 10,5 out of 9,5 out of 10
YES,2025,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10065,NEW YORK,0.872624,0.889994,0.898506,0.903332,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.919150,0.919974,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.875822,0.863966,7 out of 10,0 out of 9,7 out of 10,0.915127,0.932236,0.941478,0.937852,10 out of 10,0 out of 9,10 out of 10,0.970100,0.979775,0.986630,0.981916,10 out of 10,0 out of 9,10 out of 10,0.025332,0.017946,0.027578,0.022720,4 out of 10,5 out of 9,5 out of 10
YES,2025,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10065,NEW YORK,0.872624,0.889994,0.898506,0.903332,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.919150,0.919974,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.875822,0.863966,7 out of 10,0 out of 9,7 out of 10,0.915127,0.932236,0.941478,0.937852,10 out of 10,0 out of 9,10 out of 10,0.970100,0.979775,0.986630,0.981916,10 out of 10,0 out of 9,10 out of 10,0.025332,0.017946,0.027578,0.022720,4 out of 10,5 out of 9,5 out of 10
YES,2025,330267,HUDSON VALLEY HOSPITAL CENTER,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,WESTCHESTER,0.872624,0.889994,0.869051,0.881153,5 out of 10,5 out of 9,5 out of 10,0.883990,0.910344,0.895877,0.882973,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.824901,0.838891,0 out of 10,2 out of 9,2 out of 10,0.915127,0.932236,0.917851,0.901471,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.023043,0.028393,0 out of 10,0 out of 9,0 out of 10
YES,2025,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10065,NEW YORK,0.872624,0.889994,0.898506,0.903332,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.919150,0.919974,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.875822,0.863966,7 out of 10,0 out of 9,7 out of 10,0.915127,0.932236,0.941478,0.937852,10 out of 10,0 out of 9,10 out of 10,0.970100,0.979775,0.986630,0.981916,10 out of 10,0 out of 9,10 out of 10,0.025332,0.017946,0.027578,0.022720,4 out of 10,5 out of 9,5 out of 10
YES,2025,330055,NEW YORK-PRESBYTERIAN/QUEENS,56-45 MAIN STREET,FLUSHING,NY,11355,QUEENS,0.872624,0.889994,0.878936,0.872627,1 out of 10,0 out of 9,1 out of 10,0.883990,0.910344,0.893965,0.895574,4 out of 10,0 out of 9,4 out of 10,0.841475,0.874425,0.852109,0.836560,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.926599,0.926237,6 out of 10,0 out of 9,6 out of 10,0.970100,0.979775,0.973054,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.021953,0.026319,0 out of 10,0 out of 9,0 out of 10
YES,2025,330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,0.872624,0.889994,0.878229,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.899010,0.886828,1 out of 10,0 out of 9,1 out of 10,0.841475,0.874425,0.856506,0.846497,2 out of 10,0 out of 9,2 out of 10,0.915127,0.932236,0.923396,0.909460,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.031242,Not Available,Not Available,Not Available,Not Available
YES,2025,330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,NIAGARA FALLS,NY,14302,NIAGARA,0.872624,0.889994,0.872186,0.865586,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.868182,0.865420,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.839713,0.793545,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.900784,0.891388,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.891864,0.888201,2 out of 10,0 out of 9,2 out of 10,0.841475,0.874425,0.866288,0.813697,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.899500,0.878841,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.025587,0.025356,0 out of 10,0 out of 9,0 out of 10
YES,2025,330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,NASSAU,0.872624,0.889994,0.886476,0.894746,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.911803,0.912291,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.864246,0.865049,7 out of 10,0 out of 9,7 out of 10,0.915127,0.932236,0.915483,0.920187,3 out of 10,2 out of 9,3 out of 10,0.970100,0.979775,0.983781,0.987899,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.026128,0.019892,7 out of 10,7 out of 9,7 out of 10
YES,2025,330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,12572,DUTCHESS,0.872624,0.889994,0.871263,0.863626,0 out of 10,0 out of 9,0 out of 10,0.883990,0.910344,0.884096,0.899816,6 out of 10,5 out of 9,6 out of 10,0.841475,0.874425,0.846988,0.833658,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.910140,0.918498,2 out of 10,3 out of 9,3 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.018087,0.038199,0 out of 10,0 out of 9,0 out of 10
YES,2025,330162,NORTHERN WESTCHESTER HOSPITAL,400 EAST MAIN STREET,MOUNT KISCO,NY,10549,WESTCHESTER,0.872624,0.889994,0.875700,0.886533,8 out of 10,7 out of 9,8 out of 10,0.883990,0.910344,0.900947,0.896288,5 out of 10,0 out of 9,5 out of 10,0.841475,0.874425,0.870671,0.837994,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.930179,0.920013,3 out of 10,0 out of 9,3 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.031473,0.022474,4 out of 10,6 out of 9,6 out of 10
YES,2025,330056,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,KINGS,0.872624,0.889994,0.872197,0.888762,9 out of 10,9 out of 9,9 out of 10,0.883990,0.910344,0.887065,0.897977,5 out of 10,4 out of 9,5 out of 10,0.841475,0.874425,0.811787,0.790545,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.922765,0.909544,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.025191,0.025236,1 out of 10,0 out of 9,1 out of 10
YES,2025,330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,0.872624,0.889994,0.893012,0.880493,5 out of 10,0 out of 9,5 out of 10,0.883990,0.910344,0.894483,0.885266,1 out of 10,0 out of 9,1 out of 10,0.841475,0.874425,0.844952,0.813218,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.923713,0.907179,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.026960,0.027939,0 out of 10,0 out of 9,0 out of 10
YES,2025,330214,NYU LANGONE HOSPITALS,550 FIRST AVENUE,NEW YORK,NY,10016,NEW YORK,0.872624,0.889994,0.880077,0.921928,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.912007,0.935676,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.883213,0.893566,10 out of 10,9 out of 9,10 out of 10,0.915127,0.932236,0.932063,0.943530,10 out of 10,9 out of 9,10 out of 10,0.970100,0.979775,0.967522,0.985642,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.020504,0.022511,4 out of 10,0 out of 9,4 out of 10
YES,2025,330214,NYU LANGONE HOSPITALS,550 FIRST AVENUE,NEW YORK,NY,10016,NEW YORK,0.872624,0.889994,0.880077,0.921928,10 out of 10,9 out of 9,10 out of 10,0.883990,0.910344,0.912007,0.935676,10 out of 10,9 out of 9,10 out of 10,0.841475,0.874425,0.883213,0.893566,10 out of 10,9 out of 9,10 out of 10,0.915127,0.932236,0.932063,0.943530,10 out of 10,9 out of 9,10 out of 10,0.970100,0.979775,0.967522,0.985642,10 out of 10,9 out of 9,10 out of 10,0.025332,0.017946,0.020504,0.022511,4 out of 10,0 out of 9,4 out of 10
YES,2025,330218,OSWEGO HOSPITAL,110 WEST SIXTH STREET,OSWEGO,NY,13126,OSWEGO,0.872624,0.889994,0.885998,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.864976,0.869048,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.832684,0.769868,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.911519,0.904967,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.027757,Not Available,Not Available,Not Available,Not Available
YES,2025,330107,PECONIC BAY MEDICAL CENTER,1 HEROS WAY,RIVERHEAD,NY,11901,SUFFOLK,0.872624,0.889994,0.873699,0.885732,7 out of 10,7 out of 9,7 out of 10,0.883990,0.910344,0.880930,0.877734,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.831953,0.821327,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.926248,0.901731,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.020675,0.015171,10 out of 10,9 out of 9,10 out of 10
YES,2025,330261,PHELPS HOSPITAL,701 N BROADWAY,SLEEPY HOLLOW,NY,10591,WESTCHESTER,0.872624,0.889994,0.859923,0.883081,6 out of 10,7 out of 9,7 out of 10,0.883990,0.910344,0.905880,0.892666,3 out of 10,0 out of 9,3 out of 10,0.841475,0.874425,0.855923,0.808032,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.903194,0.905423,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.018579,0.023742,2 out of 10,0 out of 9,2 out of 10
YES,2025,330331,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,PLAINVIEW,NY,11803,NASSAU,0.872624,0.889994,0.876227,0.883218,6 out of 10,5 out of 9,6 out of 10,0.883990,0.910344,0.893079,0.899433,6 out of 10,3 out of 9,6 out of 10,0.841475,0.874425,0.845618,0.835581,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.921443,0.914424,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.027099,0.029085,0 out of 10,0 out of 9,0 out of 10
YES,2025,330273,PUTNAM HOSPITAL CENTER,670 STONELEIGH AVENUE,CARMEL,NY,10512,PUTNAM,0.872624,0.889994,0.869656,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.901959,0.896454,5 out of 10,0 out of 9,5 out of 10,0.841475,0.874425,0.837960,0.841454,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.920346,0.901305,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.025984,Not Available,Not Available,Not Available,Not Available
YES,2025,330231,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,11432,QUEENS,0.872624,0.889994,0.870101,0.872676,1 out of 10,1 out of 9,1 out of 10,0.883990,0.910344,0.880007,0.897809,5 out of 10,5 out of 9,5 out of 10,0.841475,0.874425,0.830428,0.841613,1 out of 10,2 out of 9,2 out of 10,0.915127,0.932236,0.921395,0.896637,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10310,RICHMOND,0.872624,0.889994,0.881698,0.888123,9 out of 10,7 out of 9,9 out of 10,0.883990,0.910344,0.874145,0.903017,7 out of 10,7 out of 9,7 out of 10,0.841475,0.874425,0.818624,0.822677,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.918430,0.896744,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.027322,0.029190,0 out of 10,0 out of 9,0 out of 10
YES,2025,330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14621,MONROE,0.872624,0.889994,0.879043,0.888457,9 out of 10,8 out of 9,9 out of 10,0.883990,0.910344,0.900165,0.882086,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.876394,0.834045,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.914442,0.915208,1 out of 10,0 out of 9,1 out of 10,0.970100,0.979775,0.972671,0.978043,8 out of 10,7 out of 9,8 out of 10,0.025332,0.017946,0.026749,0.030883,0 out of 10,0 out of 9,0 out of 10
YES,2025,330215,"ROME MEMORIAL HOSPITAL, INC",1500 NORTH JAMES STREET,ROME,NY,13440,ONEIDA,0.872624,0.889994,0.873234,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.878327,0.853927,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.834638,0.806529,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.905581,0.890783,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330180,"SAMARITAN HOSPITAL OF TROY, NEW YORK",2215 BURDETT AVENUE,TROY,NY,12180,RENSSELAER,0.872624,0.889994,0.877189,0.875826,2 out of 10,0 out of 9,2 out of 10,0.883990,0.910344,0.880659,0.874935,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.808647,0.837560,0 out of 10,4 out of 9,4 out of 10,0.915127,0.932236,0.911801,0.875699,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.030750,Not Available,Not Available,Not Available,Not Available
YES,2025,330157,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,NY,13601,JEFFERSON,0.872624,0.889994,0.839263,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.879015,0.868826,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.857365,0.814124,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.926134,0.881953,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.024561,0.024237,2 out of 10,0 out of 9,2 out of 10
YES,2025,330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,0.872624,0.889994,0.858560,0.877498,3 out of 10,6 out of 9,6 out of 10,0.883990,0.910344,0.870723,0.842350,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.839393,0.836517,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.928560,0.915567,1 out of 10,0 out of 9,1 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.030517,0.028004,0 out of 10,1 out of 9,1 out of 10
YES,2025,330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,NY,10457,BRONX,0.872624,0.889994,Not Available,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.875995,0.894053,4 out of 10,5 out of 9,5 out of 10,0.841475,0.874425,0.839150,0.797254,0 out of 10,0 out of 9,0 out of 10,0.915127,0.932236,0.924143,Not Available,Not Available,Not Available,Not Available,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,Not Available,Not Available,Not Available,Not Available,Not Available
YES,2025,330078,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,14214,ERIE,0.872624,0.889994,0.866169,Not Available,Not Available,Not Available,Not Available,0.883990,0.910344,0.871119,0.869722,0 out of 10,0 out of 9,0 out of 10,0.841475,0.874425,0.820227,0.852002,3 out of 10,5 out of 9,5 out of 10,0.915127,0.932236,0.918059,0.906115,0 out of 10,0 out of 9,0 out of 10,0.970100,0.979775,Not Available,Not Available,Not Available,Not Available,Not Available,0.025332,0.017946,0.022484,Not Available,Not Available,Not Available,Not Available
