pfi,name,error
0037,Cuba Memorial Hospital Inc,list index out of range
0207,Buffalo General Medical Center,list index out of range
0267,Kenmore Mercy Hospital,list index out of range
0292,Sisters of Charity Hospital - St Joseph Campus,list index out of range
0413,Strong Memorial Hospital,list index out of range
0581,Degraff Memorial Hospital,list index out of range
0628,UPSTATE University Hospital at Community General,list index out of range
0635,University Hospital SUNY Health Science Center,list index out of range
1630,Long Island Jewish Medical Center,list index out of range
1637,NewYork-Presbyterian-Queens,list index out of range
3067,Millard Fillmore Suburban Hospital,list index out of range
